0	唐 朝 进 入 全 盛 时 期 是 在 谁 统 治 时 期 ?	1 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0	唐 朝 进 入 全 盛 时 期 是 在 谁 情 人 时 期 ?	1 1 0 0 1 1 1 1 0 0 0 1 1 0 0 0
0	辽 国 有 哪 些 百 战 名 将	1 1 1 0 0 1 1 0 0	央 视 的 共 和 国 名 将 系 列 电 影 共 有 几 部	0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0
1	买 房 子 找 中 介 买 和 在 售 楼 处 买 一 样 吗 ? 哪 个 安 全 ? 没 别 的 麻 烦 !	1 1 1 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	在 中 介 买 房 是 不 是 都 会 比 售 楼 处 便 宜 啊	0 1 1 1 1 0 0 0 0 0 0 1 1 1 0 0 0
1	是 谁 拿 着 两 把 菜 刀 开 始 的 革 命 ?	0 0 0 0 0 0 1 1 0 0 0 1 1 0	十 大 元 帅 两 把 菜 刀 闹 革 命 是 谁 呀 ?	1 1 1 1 0 0 1 1 1 1 1 0 0 0 0
1	战 五 渣 是 什 么 意 思	1 1 0 0 0 0 0 0	lol 战 5 渣 什 么 意 思	0 0 0 0 0 0 0 0
1	排 球 的 后 排 进 攻 是 怎 么 做 到 的 ?	1 1 0 1 1 0 0 0 0 0 0 0 0 0	排 球 比 赛 规 则 , 什 么 是 后 排 进 攻 违 例 /	1 1 1 1 0 0 0 0 0 0 1 1 0 0 1 1 0
1	华 伦 世 家 的 皮 鞋 怎 样 看 真 假	1 1 0 0 0 1 1 0 0 0 0 0	华 伦 世 家 皮 鞋 怎 么 样 求 大 神 帮 助	1 1 0 0 1 1 0 0 0 0 1 1 0 0
0	关 于 包 拯 的 一 首 诗	0 0 1 1 0 0 0 0	《 包 拯 》 译 文 谁 知 道	0 1 1 0 1 1 0 0 0
0	天 水 讼 卦 变 水 火 未 济 卦 求 姻 缘 , 怎 么 解 ?	0 0 0 0 0 1 1 1 1 0 1 1 1 0 0 0 0 0	求 解 姻 缘 在 线 等	0 0 1 1 1 1 0
1	监 控 安 防 未 来 的 发 展 趋 势 , 以 及 农 村 使 用 的 普 及 型 。	0 0 0 0 0 0 0 1 1 1 1 0 0 0 1 1 0 0 0 1 1 1 0	学 监 控 安 防 前 景 如 何	0 1 1 0 0 1 1 0 0
1	郭 家 堂 鼻 炎 膏 有 用 过 么 ? 治 疗 效 果 怎 么 样 ?	1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0	郭 家 堂 鼻 炎 膏	1 1 1 1 1 0
0	世 界 上 人 口 最 稠 密 的 国 家 是 哪 个 国 家	1 1 0 1 1 0 0 0 0 1 1 0 0 0 0 0	世 界 上 人 口 最 稠 密 的 斯 大 林 格 勒 战 役 是 哪 个 斯 大 林 格 勒 战 役	1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 0 0
1	旋 风 少 女 范 晓 莹 偷 看 胡 亦 枫 洗 澡 是 在 第 几 集 ?	1 1 0 0 1 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0	旋 风 少 女 中 范 小 莹 偷 看 若 白 和 胡 亦 枫 洗 澡 的 是 哪 一 集	1 1 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0
0	网 红 陈 曦 12 部 , 有 的 发 下 。 必 有 重 谢 !	1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0	瓶 邪 陈 曦	0 0 0 0
1	excel ##2007 中 如 何 设 置 文 本 的 有 效 性 , 以 限 制 输 入 的 文 本	0 0 0 0 0 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0	excel 中 利 用 数 据 有 效 性 , 如 何 设 置 使 b 列 中 文 本 只 能 在 有 效 的 . . .	0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0
0	农 民 通 常 用 黑 光 灯 诱 捕 鳞 翅 目 昆 虫 , 这 是 利 用 昆 虫 的	0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 0 0 0 0 0 1 1 0	《 昆 虫 记 》 是 法 国 哪 位 著 名 昆 虫 学 家 的 代 表 作 ?	0 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 0
0	一 个 月 工 资 3200 ~ 370 ##0 之 间 , 该 怎 么 理 财 ?	0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0	如 何 理 财 工 资 2000	0 0 0 0 1 1 0
0	日 本 也 有 语 言 艺 术 的 表 演 , 那 么 这 种 表 演 形 式 叫 什 么 呢 ?	1 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0	日 本 也 有 语 言 艺 术 的 中 国 中 铁 , 那 么 这 种 中 国 中 铁 形 式 叫 什 么 呢 ?	0 0 0 0 1 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0
1	面 部 抬 头 纹 严 重 怎 么 办 ? 有 可 以 较 快 改 善 的 方 法 吗 ?	0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0	如 何 消 除 抬 头 纹 , 快 速 的 方 法 最 好	0 0 0 0 1 1 1 0 0 0 0 1 1 0 0
1	斑 竹 泪 谁 唱 的	1 1 0 0 0 0	斑 竹 泪 哪 位 唱 的	1 1 0 0 0 0 0
0	小 苹 果 音 乐 制 作 人 是 谁	1 1 1 1 1 1 1 1 0 0	小 苹 果 原 唱 是 谁 ?	1 1 1 1 1 0 0 0
1	xp 系 统 , 上 2g 内 存 和 上 4g 内 存 条 差 别 有 多 大 , 明 显 吗 ?	0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0	2g 和 4g 的 内 存 条 有 什 么 区 别 篇 干	0 0 0 0 1 1 1 0 0 0 1 1 0 0
1	我 国 的 森 林 覆 盖 率	0 0 0 1 1 0 0 0	我 国 的 森 林 覆 盖 率 大 约 为 多 少 :	0 0 0 1 1 1 1 1 0 0 0 0 0 0
1	最 早 通 过 实 验 测 定 出 空 气 组 成 的 科 学 家 是 谁	0 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 1 0 0	是 哪 位 科 学 家 最 早 通 过 实 验 测 定 出 空 气 组 成	0 0 0 1 1 1 0 0 0 0 1 1 0 0 0 1 1 0 0
1	工 伤 鉴 定 机 构 是 什 么	1 1 0 0 1 1 0 0 0	伤 残 鉴 定 是 在 哪 个 部 门 做 的	0 0 0 0 0 0 0 0 1 1 0 0
1	请 问 谁 知 道 加 拿 大 温 哥 华 排 名 前 几 的 贵 族 幼 儿 园 怎 么 查 呀 , 包 括 学 费 , 历 史 , 环 境 等 各 个	0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0	加 拿 大 的 温 哥 华 的 气 候 如 何	1 1 1 0 1 1 0 0 1 1 0 0
0	急 救 热 线 电 话 是 ?	0 0 1 1 1 1 0 0	蚕 室 热 线 电 话 是 ?	1 1 1 1 1 1 0 0
1	生 份 证 过 期 了 , 可 有 急 着 办 电 话 卡 , 拿 过 期 身 份 证 去 办 , 营 业 员 又 说 办 不 成 , 咋 办 !	1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0	现 在 身 份 证 过 期 了 还 能 办 电 话 卡 吗 急	0 0 1 1 1 1 1 0 0 0 0 1 1 1 0 0
1	炫 舞 时 代 玩 的 就 是 心 跳 称 号 怎 么 获 得	0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0	炫 舞 时 代 玩 的 就 是 心 跳 称 号 怎 么 65 ##53 ##3	0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0
1	有 没 有 关 于 同 学 之 间 的 友 情 ! 和 兄 弟 之 间 的 感 动 的 电 影 ?	0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0	有 没 有 好 看 的 描 述 朋 友 之 间 , 友 谊 兄 弟 情 义 的 电 影	0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0
0	国 画 名 品 《 泼 墨 仙 人 》 是 谁 的 作 品 ?	1 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0	请 问 国 画 《 送 子 天 王 图 》 是 谁 的 作 品 ?	0 0 1 1 0 0 0 1 1 0 0 0 0 0 1 1 0
0	梦 特 娇 是 哪 国 的 品 牌	1 1 1 0 0 0 0 0 0	起 亚 是 哪 国 的 品 牌	1 1 0 0 0 0 0 0
1	丁 磊 是 谁 ? ? 有 知 道 的 吗 ?	1 1 0 0 0 0 0 0 0 0 0 0	丁 磊 是 谁	1 1 0 0
1	word ##2010 开 始 选 项 卡 上 有 哪 些 功 能 组 有 对 话 框 启 动 器	0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0	在 word ##2010 中 如 果 在 文 档 中 插 入 符 号 可 单 击 插 入 选 项 卡 什 么 . . . . .	0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 1 1 1 0 0 0 0 0 0 0
1	世 界 上 最 早 使 用 火 枪 作 战 的 国 家 是 ?	1 1 0 0 0 0 0 1 1 0 0 0 1 1 0 0	世 界 上 最 早 使 用 火 枪 作 战 的 国 家 是 哪 个	1 1 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0
0	我 的 鼠 标 自 己 会 动 - - 我 一 放 在 桌 子 上 就 乱 动 , 一 拿 起 来 就 不 动 了	0 0 1 1 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0	关 于 鼠 标 加 点 按 键 精 灵	0 0 1 1 1 1 0 0 0 0
0	无 印 良 品 的 一 首 歌 有 一 句 “ 我 愿 为 你 擦 拭 xxxx , 相 片 日 记 书 签 … … ” 那 歌 叫 什 么 ~ ?	1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0	有 一 首 歌 叫 “ 没 那 么 简 单 ” 是 谁 唱 的 ?	0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1	材 料 成 本 差 异 如 何 结 转 要 详 细 点 的 说 明	1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0	材 料 成 本 差 异 是 什 么 意 思 , 它 在 结 转 的 时 候 应 转 入 哪 . . .	1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0	性 交 时 , 男 友 总 是 先 摄 。 做 爱 舒 服 吗 ? 为 什 么 , 我 的 胸 部 还 有 阴 唇 , 男 友 总 是 在 性 交 时 舔 ! ! 为 什 么 呢	1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0	阴 唇 颜 色 和 做 爱 次 数 有 关 吗	1 1 1 1 0 0 0 1 1 0 0 0
0	中 国 第 一 个 获 得 世 界 乒 乓 球 锦 标 赛 女 子 单 打 冠 军 ?	0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0	中 国 第 一 个 获 得 小 明 女 子 单 打 冠 军 ?	0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0
1	营 业 执 照 经 营 范 围 变 更 后 , 国 税 地 税 变 更 需 要 哪 些 手 续	1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0	公 司 营 业 执 照 经 营 范 围 变 更 了 , 国 税 地 税 也 需 要	0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0
1	一 般 台 球 桌 品 牌 都 有 哪 些 啊 。	0 0 1 1 1 1 1 0 0 0 0 0 0	台 球 桌 什 么 牌 子 好	1 1 1 0 0 1 1 0
0	兰 陵 王 里 饰 演 郑 儿 的 是 谁 ?	1 1 1 0 1 1 1 1 0 0 0 0	色 球 里 饰 演 郑 儿 的 是 谁 ?	1 1 0 1 1 1 1 0 0 0 0
1	此 夜 曲 中 闻 折 柳 的 折 柳 指 的 是 什 么	0 1 1 1 1 1 1 0 1 1 0 0 0 0 0	此 夜 曲 中 闻 折 柳 中 的 折 柳 是 什 么 意 思	0 1 1 1 1 1 1 0 0 1 1 0 0 0 0 0
0	百 度 云 刚 刚 注 册 是 多 少 内 存 ?	1 1 0 0 0 0 0 0 0 0 1 1 0	求 世 界 上 的 著 名 内 存 供 应 商	0 1 1 0 0 0 0 1 1 0 0 0
0	请 问 去 医 院 看 病 人 要 送 什 么 花 ?	0 0 0 1 1 0 1 1 0 0 0 0 0 0	人 民 医 院 有 中 医 科 吗	1 1 1 1 0 1 1 1 0
1	木 兰 是 一 个 怎 样 的 人	1 1 0 0 0 0 0 0 0	花 木 兰 是 一 个 什 么 样 的 人	1 1 1 0 0 0 0 0 0 0 0
1	我 老 公 的 阴 茎 上 长 小 疙 瘩 , 是 怎 么 回 事 ?	0 1 1 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0	我 的 阴 茎 上 长 了 个 小 疙 瘩 是 怎 么 回 事	0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0
0	钱 小 豪 哪 个 电 影 叫 张 北 平	1 1 1 0 0 1 1 0 0 0 0	燕 窝 哪 个 电 影 叫 张 北 平	1 1 0 0 1 1 0 0 0 0
0	孟 郊 是 哪 个 朝 代 的 人	1 1 0 0 0 1 1 0 0	嵩 阳 是 哪 个 朝 代 的 人	1 1 0 0 0 1 1 0 0
1	求 一 篇 适 合 五 年 级 学 生 听 的 故 事 。 谢 谢 !	0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 0	我 要 1 首 经 典 1 分 钟 小 故 事 , 要 适 合 五 年 级 学 生 的 , 不 . . .	0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0
0	全 世 界 海 洋 的 名 称 ? ?	1 1 1 1 1 0 0 0 0 0	2011 海 洋 迷 笛 音 乐 节 为 什 么 选 在 日 照 举 行	0 1 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0
1	怎 么 做 一 个 真 正 的 男 子 汉	0 0 0 0 0 0 0 0 0 0 0	怎 么 做 才 是 真 正 的 男 子 汉	0 0 0 0 0 0 0 0 0 0 0
1	求 鲁 宾 逊 漂 流 记 读 后 感 400 字 左 右 , 不 许 是 复 制 的 , 要 五 年 级 的 水 平 , 谢 谢 !	0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	《 鲁 滨 逊 漂 流 记 》 读 后 感 400 字 左 右 谢 谢	0 1 1 1 1 1 1 0 1 1 1 0 0 0 0 0 0
1	我 在 上 海 工 作 , 原 籍 在 石 家 庄 , 在 天 津 上 的 大 学 . 请 问 我 毕 业 后 档 案 最 好 放 到 哪 ? 还 有 我 的 报 到 证 该 怎 么 办 ?	0 0 0 0 0 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0	在 外 地 上 大 学 , 毕 业 后 回 天 津 工 作 , 我 的 档 案 接 受 单 位 应 该 填 . . .	0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
1	为 什 么 我 做 的 双 皮 奶 不 能 凝 结	0 0 0 0 0 0 1 1 1 0 0 0 0	我 做 的 双 皮 奶 怎 么 不 凝 固	0 0 0 1 1 1 0 0 0 0 0
0	《 我 与 地 坛 》 作 者 是 谁 ?	0 0 0 1 1 0 1 1 0 0 0	《 我 与 蟒 蛇 》 作 者 是 谁 ?	0 0 0 1 1 0 1 1 0 0 0
1	一 段 《 阿 甘 正 传 》 里 插 曲 的 名 字	0 0 0 1 1 1 1 0 0 1 1 0 0 0	阿 甘 正 传 里 面 的 一 段 插 曲 叫 什 么 名 字	1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0
0	谁 能 告 诉 我 一 个 可 以 设 计 房 子 装 潢 的 软 件	0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0	谁 能 告 诉 我 一 个 可 以 设 计 房 子 装 潢 的 湘 夫 人	0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0
0	张 衡 是 汉 朝 著 名 的 什 么 人	1 1 0 1 1 0 0 0 0 0 0	张 衡 是 古 时 候 著 名 的 什 么 人	1 1 0 1 1 1 0 0 0 0 0 0
1	易 企 秀 怎 么 把 别 人 的 编 辑 成 我 们 的	1 1 1 0 0 0 0 0 0 1 1 0 0 0 0	怎 样 保 存 和 修 改 别 人 制 作 的 易 企 秀	0 0 0 0 0 0 0 0 0 1 1 0 0 0 0
1	vivo ##y ##11 刷 机 找 不 到 刷 机 包 怎 么 办 ?	0 0 0 1 1 0 0 0 1 1 0 0 0 0 0	想 刷 机 , 但 是 满 世 界 都 找 不 到 vivo ##y ##11 的 rom 包 怎 么 办	0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1	中 国 第 一 个 获 得 奥 运 会 金 牌 的 运 动 员 是 谁 ?	0 0 0 0 0 0 0 1 1 1 1 1 0 1 1 1 0 0 0	中 国 男 子 第 一 个 获 得 奥 运 会 金 牌 的 运 动 员 是 谁 ?	0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 1 1 0 0 0
0	一 个 狗 一 个 火 一 个 人 一 楼 房 成 语	0 0 0 0 0 0 0 0 0 0 1 1 0 0	一 个 成 语 故 事 的 动 画 片	0 0 0 0 0 0 0 0 0 0
0	2010 年 世 界 杯 阿 根 廷 的 主 教 练 是 谁 ?	0 0 1 1 1 1 1 1 0 1 1 1 0 0 0	阿 根 廷 获 得 几 届 世 界 杯 冠 军 ?	1 1 1 0 0 0 0 1 1 1 1 1 0
1	八 月 中 旬 乐 山 , 峨 眉 山 旅 游 咨 询	1 1 0 0 1 1 0 1 1 1 0 0 0 0	想 八 月 中 旬 去 峨 眉 山 , 星 期 天 上 午 出 发 , 星 期 一 下 午 返 回 成 都 . . .	0 1 1 0 0 0 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1	cf 用 搜 狗 拼 音 输 入 法 怎 么 打 空 白 名	0 0 0 0 1 1 1 1 0 0 0 0 1 1 0	搜 狗 输 入 法 怎 样 打 cf 空 白 字	1 1 1 1 1 0 0 0 0 0 0 0
0	西 裤 配 什 么 鞋 子 好 看	1 1 0 0 0 1 1 0 0	西 装 ( 西 裤 ) 品 牌 哪 些 比 较 好	1 1 0 0 0 0 1 1 0 0 0 0 0
0	白 术 泡 米 醋 可 以 吗 ?	1 1 0 1 1 0 0 0 0	米 醋 泡 鸡 蛋	1 1 0 0 0
0	淘 宝 申 请 免 费 试 用 一 般 审 核 需 要 多 久 ?	1 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0	淘 宝 上 的 免 费 试 用 是 怎 么 回 事	1 1 0 0 0 0 1 1 0 0 0 0 0
1	如 何 共 享 别 人 的 打 印 机	0 0 0 0 0 0 0 0 0 0	如 何 和 别 的 电 脑 共 享 一 台 打 印 机	0 0 0 0 0 1 1 0 0 0 0 0 0 0
1	古 代 说 的 止 血 的 东 西 叫 什 么	1 1 0 0 0 0 0 1 1 0 0 0	有 没 有 甚 么 东 西 可 以 止 血	0 0 0 0 0 1 1 0 0 0 0
1	圣 斗 士 星 矢 的 作 者 是 谁 ?	1 1 1 0 0 0 1 1 0 0 0	圣 斗 士 星 矢 的 作 者 是 哪 一 个 ?	1 1 1 0 0 0 1 1 0 0 0 0 0
1	别 再 说 的 歌 词	0 0 0 0 0 0	前 面 几 句 歌 词 是 , 别 再 说 你 有 点 寂 寞 , 别 再 说	0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1	电 脑 管 家 加 速 球 显 示 的 百 分 数 什 么	1 1 1 1 0 0 0 0 0 0 0 0 0 0 0	电 脑 管 家 加 速 球 显 示 百 分 之 80 多 , 清 理 一 下 也 不 行 , 怎 么 办	1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1	物 业 办 对 小 区 居 民 的 停 车 , 强 行 收 取 费 用 , 并 出 租 车 位 , 合 不 合 物 业 管 理 条 例	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 1 1 1 1 0 0	请 问 小 区 物 业 把 小 区 内 地 上 停 车 位 出 租 合 . . .	0 0 1 1 1 1 0 1 1 0 0 0 1 1 1 0 0 0 0 0 0
0	如 何 做 好 农 村 维 稳 工 作	0 0 0 0 1 1 0 0 0 0	什 么 是 维 稳 工 作	0 0 0 0 0 0 0
0	蛋 白 质 最 终 在 哪 被 消 化 成 氨 基 酸	1 1 1 0 0 0 0 0 1 1 0 0 0 0	蛋 白 质 最 终 在 哪 被 消 化 成 兄 妹	1 1 1 0 0 0 0 0 1 1 0 0 0
1	铁 道 游 击 队 的 主 人 公 是 谁	1 1 1 1 1 0 1 1 1 0 0	铁 道 游 击 队 小 说 主 要 人 物	1 1 1 1 1 1 1 0 0 0 0
1	什 么 样 的 商 业 模 式 吸 引 风 险 投 资 者	0 0 0 0 1 1 1 1 0 0 1 1 0 0 0	创 投 是 一 种 什 么 样 的 商 业 模 式	1 1 0 0 0 0 0 0 0 0 0 0 0
0	“ 中 国 人 民 志 愿 军 军 歌 ” 的 曲 作 者 是 :	0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 0 0	中 国 人 民 志 愿 军 战 歌 的 词 作 者 是 ?	1 1 1 1 1 1 1 1 1 0 1 1 1 0 0
0	g ##ue ##ss 是 什 么 牌 子 香 水	0 0 0 0 0 0 1 1 0 0	521 ##9 是 什 么 牌 子	0 0 0 0 0 0 0
1	潘 金 莲 是 那 里 人	1 1 1 0 0 0 0	潘 金 莲 的 家 乡 在 哪	1 1 1 0 1 1 0 0
0	龙 珠 超 宇 宙 能 解 锁 多 少 人 物 , 感 觉 好 少 啊 。	1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0	龙 珠 gt 的 主 题 曲 叫 什 么	1 1 0 0 1 1 1 0 0 0
0	荔 枝 蜜 的 原 文 作 者 是 谁 ?	1 1 1 0 1 1 1 1 0 0 0	毛 细 血 管 蜜 的 原 文 作 者 是 谁 ?	1 1 1 1 0 0 1 1 1 1 0 0 0
1	我 的 玫 瑰 卓 玛 拉 歌 词	0 0 1 1 0 1 1 0 0	有 一 句 歌 词 是 你 是 我 的 玫 瑰 我 的 花 是 什 么 歌	0 0 1 1 1 0 0 0 0 0 1 1 0 0 1 1 0 0 0
1	红 楼 梦 中 对 黛 玉 的 描 写 “ 两 弯 似 蹙 非 蹙 [UNK] 烟 眉 … … ” , [UNK] 烟 眉 , 怎 么 解 释 呢 ? 是 说 的 形 状 , 还 是 体 态 呢 ?	1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0	关 于 红 楼 梦 赞 美 林 黛 玉 的 诗 句 的 题 目 是 什 么 " 两 弯 似 . . .	0 0 1 1 1 0 0 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0	怎 么 从 街 道 提 档 案 ?	0 0 0 1 1 0 1 1 0	会 计 档 案 保 管 期 限	0 0 1 1 0 0 0 0
0	vpn 是 什 么 网 络	0 0 0 0 0 0	w ##lan 网 络 是 什 么	0 0 1 1 0 0 0
1	qq 怎 样 把 头 像 跟 皮 肤 一 样	0 0 0 0 1 1 0 1 1 0 0	如 何 让 头 像 和 qq 装 扮 皮 肤 一 致	0 0 0 1 1 0 0 0 0 1 1 0 0
0	求 超 级 微 信 鹏 飞 超 人	0 0 0 1 1 1 1 0 0	姜 鹏 鹏 飞 无 限 激 情 斯 卡 拉 里 和 几 个 女 的 唱 的 那 首 dj 英 文 歌 曲 叫 什 . . .	1 1 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1	求 半 圆 中 阴 影 部 分 的 面 积	0 1 1 0 1 1 0 0 0 0 0	半 圆 里 面 一 个 三 角 形 求 阴 影 部 分 的 面 积	1 1 0 0 0 0 1 1 1 0 1 1 0 0 0 0 0
0	“ 顺 延 ” 英 语 怎 么 说	0 0 0 0 1 1 0 0 0	求 英 语 情 景 对 话	0 1 1 1 1 0 0
0	罗 马 大 角 斗 场 在 哪 个 国 家 ?	1 1 0 1 1 1 0 0 0 1 1 0	罗 马 大 克 莱 蒙 在 哪 个 国 家 ?	1 1 1 1 1 1 0 0 0 0 0 0
1	池 昌 旭 治 愈 归 来 旋 风 少 女 2 里 有 这 一 片 段 吗	1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0	刚 看 了 旋 风 少 女 2 直 播 , 发 现 结 尾 的 时 候 , , , , , 求 一 张 池 . . .	0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1	求 天 使 彦 的 高 清 大 图 , 想 用 来 作 壁 纸 之 类 的	0 1 1 0 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0	看 到 一 张 图 片 想 用 来 做 壁 纸 , 奈 何 不 是 高 清 的 , 特 求 出 处 或 高 . . .	0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0
0	教 师 编 制 问 题	1 1 0 0 0 0	针 对 教 师 心 理 问 题 , 如 何 进 行 自 我 调 适	0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0
0	小 孩 子 夜 间 咳 喘 痰 多	1 1 1 1 1 1 1 0 0	痰 多 的 食 疗 、 治 疗	0 0 0 1 1 0 0 0
1	求 ae ##cs ##6 中 文 版 的 视 频 教 程 教 学 。 最 好 是 百 度 网 盘 。 谢 谢 。	0 0 0 0 1 1 1 0 1 1 1 1 0 0 0 0 0 0 1 1 1 0 0 0 0 0	adobe . pre ##mi ##ere . pro . cs ##6 . 或 者 cs ##5 中 文 . . .	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1	qq 飞 车 怎 么 卡 宠 物 坐 骑 2016	0 1 1 0 0 0 0 0 1 1 0	qq 飞 车 怎 么 卡 宠 物 坐 骑 啊	0 1 1 0 0 0 0 0 1 1 0
1	个 体 工 商 户 、 个 人 独 资 企 业 要 为 雇 佣 的 员 工 办 理 养 老 保 险 吗 ?	0 0 1 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0	个 体 工 商 户 如 何 为 员 工 办 理 养 老 保 险	0 0 1 1 1 0 0 0 1 1 0 0 0 0 0 0
1	我 买 的 高 铁 票 , 座 位 号 是 01 车 13 ##d 号 , 一 等 座 , 什 么 意 思 啊 ?	0 0 0 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	高 铁 票 上 的 04 车 01 ##b 号 是 什 么 意 思	1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
1	显 微 镜 怎 样 连 接 电 脑	1 1 1 0 0 0 0 0 0	显 微 镜 如 何 连 接 到 电 脑 上	1 1 1 0 0 0 0 0 1 1 0
